timestamp,pnl,pos_asml,pos_dual,fills,takes,lots
1784279931.9713316,649809.6699999995,0,10,6,0,146
1784279932.181463,649809.6699999995,0,10,6,0,146
1784279932.4026175,649809.6699999995,0,10,6,0,146
1784279932.617038,649809.6699999995,0,10,6,0,146
1784279932.8422797,649809.6699999995,0,10,6,0,146
1784279933.089205,649809.6699999995,0,10,6,0,146
1784279933.3132737,649809.6699999995,0,10,6,0,146
1784279933.5190313,649808.6699999995,0,10,6,0,146
1784279933.742447,649808.6699999995,0,10,6,0,146
1784279933.9931834,649808.6699999995,0,10,6,0,146
1784279934.200857,649808.6699999995,0,10,6,0,146
1784279934.4088104,649808.6699999995,0,10,6,0,146
1784279934.6157892,649809.6699999995,0,10,6,0,146
1784279934.9030688,649809.6699999995,0,10,6,0,146
1784279935.1040175,649809.6699999995,0,10,6,0,146
1784279935.311495,649809.6699999995,0,10,6,0,146
1784279935.5378153,649809.6699999995,0,10,6,0,146
1784279935.758226,649809.6699999995,0,10,6,0,146
1784279935.9590578,649809.6699999995,0,10,6,0,146
1784279936.1647081,649809.6699999995,0,10,6,0,146
1784279936.3991976,649809.6699999995,0,10,6,0,146
1784279936.620425,649809.6699999995,0,10,6,0,146
1784279936.8477957,649808.6699999995,0,10,6,0,146
1784279937.0855618,649808.6699999995,0,10,6,0,146
1784279937.3477216,649808.6699999995,0,10,6,0,146
1784279937.5595481,649808.6699999995,0,10,6,0,146
1784279937.77797,649808.6699999995,0,10,6,0,146
1784279938.072695,649808.6699999995,0,10,6,0,146
1784279938.287933,649808.6699999995,0,10,6,0,146
1784279938.565997,649808.6699999995,0,10,6,0,146
1784279938.767634,649808.6699999995,0,10,6,0,146
1784279938.990476,649806.6699999995,0,10,6,0,146
1784279939.1969852,649806.6699999995,0,10,6,0,146
1784279939.4409497,649806.6699999995,0,10,6,0,146
1784279939.6654332,649806.6699999995,0,10,6,0,146
1784279939.8681848,649807.6699999995,0,10,6,0,146
1784279941.5867538,649806.6699999995,0,17,7,0,153
1784279941.8090734,649806.6699999995,0,17,7,0,153
1784279942.0098953,649806.6699999995,0,17,7,0,153
1784279942.2107773,649806.6699999995,0,17,7,0,153
1784279942.411856,649806.6699999995,0,17,7,0,153
1784279942.6185791,649806.6699999995,0,17,7,0,153
1784279942.8643172,649806.6699999995,0,17,7,0,153
1784279943.1381,649811.7699999994,0,17,7,0,153
1784279943.3461604,649811.7699999994,0,17,7,0,153
1784279943.5470526,649811.7699999994,0,17,7,0,153
1784279943.771871,649811.7699999994,0,17,7,0,153
1784279943.9726489,649813.4699999994,0,17,7,0,153
1784279944.1910057,649813.4699999994,0,17,7,0,153
1784279944.4065683,649813.4699999994,0,17,7,0,153
1784279944.6073804,649813.4699999994,0,17,7,0,153
1784279944.8275235,649813.4699999994,0,17,7,0,153
1784279945.028338,649813.4699999994,0,17,7,0,153
1784279945.297752,649813.4699999994,0,17,7,0,153
1784279945.5202925,649813.4699999994,0,17,7,0,153
1784279945.7211015,649813.4699999994,0,17,7,0,153
1784279946.0189261,649813.4699999994,0,17,7,0,153
1784279946.2384667,649813.4699999994,0,-13,8,0,183
1784279946.4766495,649813.4699999994,0,-13,8,0,183
1784279946.677452,649812.1699999995,0,-13,8,0,183
1784279946.892651,649812.1699999995,0,-20,9,1,190
1784279947.1462514,649812.1699999995,-15,-20,10,1,205
1784279947.3547094,649812.1699999995,-15,-20,10,1,205
1784279947.5556686,649812.1699999995,-15,-20,10,1,205
1784279947.7566679,649810.6699999995,-15,-20,10,1,205
1784279947.9577785,649810.6699999995,-15,-20,10,1,205
1784279948.1587343,649810.6699999995,-15,-20,10,1,205
1784279948.380356,649810.6699999995,-15,-20,10,1,205
1784279948.6158495,649810.6699999995,-15,-20,10,1,205
1784279948.8166595,649810.6699999995,-15,-20,10,1,205
1784279949.0174243,649810.6699999995,-15,-20,10,1,205
1784279949.2182055,649809.1699999995,-15,-20,10,1,205
1784279949.4453895,649809.1699999995,-15,-20,10,1,205
1784279949.6693192,649809.1699999995,-15,-15,11,1,210
1784279949.8899708,649809.1699999995,-15,-15,11,1,210
1784279950.0907986,649809.1699999995,-15,-15,11,1,210
1784279950.2916656,649809.1699999995,-15,-15,11,1,210
1784279950.501186,649809.1699999995,-15,-15,11,1,210
1784279950.8000188,649807.6699999995,-15,-15,11,1,210
1784279951.0012496,649807.6699999995,-15,-15,11,1,210
1784279951.3083367,649809.1699999995,0,15,13,2,255
1784279951.5163808,649809.1699999995,0,15,13,2,255
1784279951.7172086,649809.1699999995,0,15,13,2,255
1784279951.9179924,649809.1699999995,0,15,13,2,255
1784279952.4927123,649809.1699999995,-15,15,14,2,270
1784279952.770974,649810.6699999995,-15,-15,16,2,300
1784279953.0124676,649810.6699999995,-15,-15,16,2,300
1784279953.2450588,649810.6699999995,-15,-15,16,2,300
1784279953.4616554,649810.6699999995,-15,-15,16,2,300
1784279953.6876125,649810.6699999995,-15,-15,16,2,300
1784279953.9151123,649812.1699999995,-15,-15,16,2,300
1784279954.160407,649812.1699999995,-15,-15,16,2,300
1784279954.3874173,649812.1699999995,-15,-15,16,2,300
1784279954.5882485,649812.1699999995,-15,-15,16,2,300
1784279954.789086,649812.1699999995,-15,-15,16,2,300
1784279955.0049422,649813.6699999995,-15,-15,16,2,300
1784279955.2392006,649809.1699999995,-15,-15,16,2,300
1784279955.61647,649809.1699999995,-15,-15,16,2,300
1784279955.8537307,649813.6699999995,-15,0,17,2,315
1784279956.1318455,649813.6699999995,-15,0,17,2,315
1784279956.3402617,649813.6699999995,-15,0,17,2,315
1784279956.546347,649813.6699999995,-15,0,17,2,315
1784279956.916652,649815.1699999995,-15,0,17,2,315
1784279957.1576412,649815.1699999995,-15,0,17,2,315
1784279957.4345546,649810.6699999995,-15,30,18,2,345
1784279957.6580856,649812.1699999995,-15,30,18,2,345
1784279957.9876482,649804.6699999995,-30,30,19,2,360
1784279958.2043793,649804.6699999995,-30,30,19,2,360
1784279958.439609,649804.6699999995,-30,30,19,2,360
1784279958.661651,649804.6699999995,-30,30,19,2,360
1784279958.877774,649804.6699999995,-30,30,19,2,360
1784279959.1289043,649804.6699999995,-30,30,19,2,360
1784279959.357614,649810.6699999995,-30,30,19,2,360
1784279959.5603087,649816.6699999995,-30,30,19,2,360
1784279959.8169687,649819.6699999995,-30,30,19,2,360
1784279960.0607972,649816.6699999995,-30,30,19,2,360
1784279960.3746657,649807.6699999995,-30,30,19,2,360
1784279960.5979552,649801.6699999995,-30,30,19,2,360
1784279960.8901088,649813.6699999995,-30,30,19,2,360
1784279961.108667,649816.6699999995,-30,30,19,2,360
1784279961.3267639,649816.6699999995,-30,30,19,2,360
1784279961.6556888,649816.6699999995,-30,30,19,2,360
1784279961.898391,649816.6699999995,-30,30,19,2,360
1784279962.116296,649816.6699999995,-30,30,19,2,360
1784279962.3486419,649801.6699999995,-30,30,19,2,360
1784279962.5896878,649807.6699999995,-30,30,19,2,360
1784279962.8196323,649807.6699999995,-30,30,19,2,360
1784279963.0639563,649807.6699999995,-30,30,19,2,360
1784279963.2847002,649807.6699999995,-30,30,19,2,360
1784279963.4904633,649810.6699999995,-30,30,19,2,360
1784279963.7378125,649813.6699999995,-30,30,19,2,360
1784279963.9958265,649813.6699999995,-30,30,19,2,360
1784279964.1996844,649813.6699999995,-30,30,19,2,360
1784279964.418316,649801.6699999995,-30,30,19,2,360
1784279964.6392314,649801.6699999995,-30,30,19,2,360
1784279964.8829641,649801.6699999995,-30,30,19,2,360
1784279965.0955737,649813.6699999995,-30,50,20,2,380
1784279965.310038,649818.6699999995,-30,50,20,2,380
1784279965.52852,649813.6699999995,-30,50,20,2,380
1784279965.8157296,649813.6699999995,-30,50,20,2,380
1784279966.1328862,649819.6699999995,-15,50,21,2,395
1784279966.4300013,649819.6699999995,-15,50,21,2,395
1784279966.670282,649794.6699999995,-15,50,21,2,395
1784279966.908681,649794.6699999995,-15,50,21,2,395
1784279967.1095133,649793.1699999995,-15,50,21,2,395
1784279967.3165636,649793.1699999995,-15,50,21,2,395
1784279967.5233195,649793.1699999995,-15,50,21,2,395
1784279967.7638593,649793.1699999995,-15,50,21,2,395
1784279967.9646537,649793.1699999995,-15,50,21,2,395
1784279968.293681,649793.1699999995,-15,50,21,2,395
1784279968.5312223,649793.1699999995,-15,50,21,2,395
1784279968.868348,649818.1699999995,-15,50,21,2,395
1784279969.0862272,649818.1699999995,-15,50,21,2,395
1784279969.2870326,649818.1699999995,-15,50,21,2,395
1784279969.4969926,649818.1699999995,-15,50,21,2,395
1784279969.705758,649818.1699999995,-15,50,21,2,395
1784279969.9065416,649818.1699999995,-15,50,21,2,395
1784279970.1361296,649818.1699999995,-15,50,21,2,395
1784279970.3369696,649818.1699999995,-15,50,21,2,395
1784279970.538004,649819.6699999995,-15,50,21,2,395
1784279970.7438524,649819.6699999995,-15,50,21,2,395
1784279970.9446833,649804.6699999995,-15,50,21,2,395
1784279971.1649559,649804.6699999995,-15,50,21,2,395
1784279971.4400826,649804.6699999995,-15,50,21,2,395
1784279971.64089,649804.6699999995,-15,50,21,2,395
1784279971.8999307,649803.1699999995,-15,50,21,2,395
1784279972.125174,649813.1699999995,-15,50,21,2,395
1784279972.3308856,649816.1699999995,-15,60,22,3,405
1784279972.5323412,649813.1699999995,-15,60,22,3,405
1784279972.7553797,649810.1699999995,-15,60,22,3,405
1784279972.9562402,649792.1699999995,-15,60,22,3,405
1784279973.1748164,649792.1699999995,-15,60,22,3,405
1784279973.3756168,649792.1699999995,-15,60,22,3,405
1784279973.5764039,649792.1699999995,-15,60,22,3,405
1784279973.777122,649792.1699999995,-15,60,22,3,405
1784279973.9778779,649822.1699999995,-15,60,22,3,405
1784279974.2128358,649819.1699999995,-15,68,23,4,413
1784279974.4341679,649810.8699999994,-15,68,23,4,413
1784279974.6349788,649812.3699999994,-15,68,23,4,413
1784279974.9076645,649809.3699999994,-15,68,23,4,413
1784279975.1130345,649830.5699999994,-15,38,24,4,443
1784279975.350224,649830.5699999994,-15,10,25,5,471
1784279975.6409748,649830.5699999994,-15,10,25,5,471
1784279975.8418386,649832.0699999994,-15,10,25,5,471
1784279976.0600586,649830.5699999994,-15,10,25,5,471
1784279976.2783196,649828.5699999994,-15,40,26,5,501
1784279976.497347,649828.5699999994,-15,40,26,5,501
1784279976.7181735,649828.5699999994,-15,40,26,5,501
1784279976.9349105,649828.5699999994,-15,40,26,5,501
1784279977.1531403,649840.5699999994,-15,40,26,5,501
1784279977.3906395,649840.5699999994,-15,40,26,5,501
1784279977.6094234,649840.5699999994,-15,40,26,5,501
1784279977.8299916,649840.5699999994,-15,40,26,5,501
1784279978.0796785,649840.5699999994,-15,40,26,5,501
1784279978.2913477,649828.5699999994,-15,40,26,5,501
1784279978.6062768,649828.5699999994,-15,40,26,5,501
1784279978.8451424,649828.5699999994,-15,40,26,5,501
1784279979.1381474,649824.5699999994,-15,40,26,5,501
1784279979.3923655,649826.0699999994,-15,40,26,5,501
1784279979.6654046,649818.0699999994,-15,40,26,5,501
1784279979.881935,649818.0699999994,-15,40,26,5,501
1784279980.097754,649818.0699999994,-15,40,26,5,501
1784279980.3260694,649818.0699999994,-15,40,26,5,501
1784279980.5599482,649818.0699999994,-15,40,26,5,501
1784279980.7901442,649818.0699999994,-15,40,26,5,501
1784279981.0214033,649819.5699999994,-15,40,26,5,501
1784279981.2578087,649819.5699999994,-15,40,26,5,501
1784279981.481514,649815.5699999994,-15,40,26,5,501
1784279981.7364798,649831.5699999994,-15,40,26,5,501
1784279981.9667425,649831.5699999994,-15,40,26,5,501
1784279982.1790662,649815.5699999994,-15,40,26,5,501
1784279982.4366798,649815.5699999994,-15,40,26,5,501
1784279982.6522202,649815.5699999994,-15,40,26,5,501
1784279982.8969495,649815.5699999994,-15,40,26,5,501
1784279983.1189904,649817.0699999994,-15,40,26,5,501
1784279983.3830771,649815.5699999994,-15,40,26,5,501
1784279983.6121435,649833.0699999994,-15,40,26,5,501
1784279983.8336625,649833.0699999994,-15,40,26,5,501
1784279984.0513453,649833.0699999994,-15,40,26,5,501
1784279984.3057182,649833.0699999994,-15,40,26,5,501
1784279984.6088731,649833.0699999994,-15,40,26,5,501
1784279984.8261843,649833.0699999994,-15,40,26,5,501
1784279985.0765247,649833.0699999994,-15,40,26,5,501
1784279985.3059125,649833.0699999994,-15,40,26,5,501
1784279985.5292742,649821.0699999994,-15,40,26,5,501
1784279985.8063028,649805.0699999994,-15,50,28,6,511
1784279986.0383012,649803.5699999994,-15,50,28,6,511
1784279986.2457528,649823.5699999994,-15,50,28,6,511
1784279986.4820387,649823.5699999994,-15,80,29,7,541
1784279986.7179897,649823.5699999994,-15,80,29,7,541
1784279986.9390419,649823.5699999994,-15,80,29,7,541
1784279987.1745555,649823.5699999994,-15,80,29,7,541
1784279987.4143186,649817.0699999994,-15,80,29,7,541
1784279987.6379774,649817.0699999994,-15,80,29,7,541
1784279987.9000561,649793.0699999994,-15,80,29,7,541
1784279988.1008897,649809.0699999994,-15,80,29,7,541
1784279988.3317933,649809.0699999994,-15,80,29,7,541
1784279988.5667984,649809.0699999994,-15,80,29,7,541
1784279988.934854,649804.5699999994,-30,80,30,7,556
1784279989.1697307,649804.5699999994,-30,80,30,7,556
1784279989.4420102,649836.5699999994,-30,57,31,7,579
1784279989.6826842,649827.8699999994,-30,75,32,7,597
1784279989.8983278,649800.8699999994,-30,75,32,7,597
1784279990.1461494,649800.8699999994,-30,75,32,7,597
1784279990.3626719,649800.8699999994,-30,75,32,7,597
1784279990.5634615,649800.8699999994,-30,75,32,7,597
1784279990.7735782,649830.8699999994,-30,80,33,7,602
1784279990.9916906,649830.8699999994,-30,80,33,7,602
1784279991.1927109,649836.8699999994,-30,80,33,7,602
1784279991.393514,649836.8699999994,-30,80,33,7,602
1784279991.594382,649833.8699999994,-30,80,33,7,602
1784279991.7952106,649833.8699999994,-30,80,33,7,602
1784279991.9998262,649833.8699999994,-30,80,33,7,602
1784279992.2140672,649833.8699999994,-30,80,33,7,602
1784279992.4781766,649833.8699999994,-30,80,33,7,602
1784279992.7749825,649833.8699999994,-30,80,33,7,602
1784279993.0108113,649830.8699999994,-30,80,33,7,602
1784279993.224997,649830.8699999994,-30,80,33,7,602
1784279993.4259312,649833.8699999994,-30,80,33,7,602
1784279993.6267514,649833.8699999994,-30,80,33,7,602
1784279993.8447049,649833.8699999994,-30,80,33,7,602
1784279994.096496,649838.8699999994,-30,80,33,7,602
1784279994.359418,649830.8699999994,-30,80,33,7,602
1784279994.5602763,649830.8699999994,-30,80,33,7,602
1784279994.7611942,649830.8699999994,-30,80,33,7,602
1784279994.9620006,649833.8699999994,-30,80,33,7,602
1784279995.1627932,649833.8699999994,-30,80,33,7,602
1784279995.3637316,649822.8699999994,-30,80,33,7,602
1784279995.564498,649822.8699999994,-30,80,33,7,602
1784279995.7653232,649830.8699999994,-30,80,33,7,602
1784279995.9661005,649830.8699999994,-30,80,33,7,602
1784279996.166906,649814.8699999994,-30,80,33,7,602
1784279996.3677251,649814.8699999994,-30,80,33,7,602
1784279996.568934,649814.8699999994,-30,80,33,7,602
1784279996.7877028,649833.8699999994,-30,80,33,7,602
1784279997.0310585,649833.8699999994,-30,80,33,7,602
1784279997.2318225,649793.8699999994,-30,80,33,7,602
1784279997.43694,649793.8699999994,-30,80,33,7,602
1784279997.6509678,649833.8699999994,-30,80,33,7,602
1784279997.8556647,649833.8699999994,-30,50,34,7,632
1784279998.092764,649833.8699999994,-30,50,34,7,632
1784279998.3256762,649843.8699999994,-30,50,34,7,632
1784279998.5853777,649833.8699999994,-30,50,34,7,632
1784279998.8120253,649836.8699999994,-30,50,34,7,632
1784279999.1450858,649836.8699999994,-30,50,34,7,632
1784279999.378357,649836.8699999994,-30,50,34,7,632
1784279999.5967886,649836.8699999994,-30,50,34,7,632
1784279999.8569007,649839.8699999994,-30,50,34,7,632
1784280001.0557485,649823.8699999994,-45,50,35,7,647
1784280001.2798777,649823.8699999994,-45,50,35,7,647
1784280001.6353257,649823.8699999994,-45,50,35,7,647
1784280001.8627644,649828.8699999994,-45,50,35,7,647
1784280002.2529185,649842.8699999994,-45,48,36,7,649
1784280002.461989,649842.8699999994,-45,48,36,7,649
1784280002.758663,649843.1699999995,-45,40,37,7,657
1784280002.9597325,649843.1699999995,-45,40,37,7,657
1784280003.1605103,649843.1699999995,-45,40,37,7,657
1784280003.3973327,649843.1699999995,-45,40,37,7,657
1784280003.6491015,649843.1699999995,-45,40,37,7,657
1784280003.8670948,649843.1699999995,-45,40,37,7,657
1784280004.0695086,649847.6699999995,-45,40,37,7,657
1784280004.2861197,649835.1699999995,-45,70,38,7,687
1784280004.487031,649835.1699999995,-45,70,38,7,687
1784280004.7198489,649856.1699999995,-45,70,38,7,687
1784280004.9636915,649856.1699999995,-45,70,38,7,687
1784280005.2490234,649856.1699999995,-45,70,38,7,687
1784280005.464554,649856.1699999995,-45,70,38,7,687
1784280005.6760502,649856.1699999995,-45,70,38,7,687
1784280005.9269166,649839.6699999995,-45,70,38,7,687
1784280006.198671,649842.1699999995,-45,62,39,7,695
1784280006.463824,649842.1699999995,-45,42,40,7,715
1784280006.7069273,649842.1699999995,-45,42,40,7,715
1784280006.948171,649837.9699999994,-45,42,40,7,715
1784280007.225398,649837.9699999994,-45,42,40,7,715
1784280007.4489555,649837.9699999994,-45,42,40,7,715
1784280007.6497667,649842.4699999994,-45,42,40,7,715
1784280007.876791,649842.4699999994,-45,42,40,7,715
1784280008.0906713,649842.4699999994,-45,42,40,7,715
1784280008.2951648,649846.9699999994,-45,42,40,7,715
1784280008.5337436,649846.9699999994,-45,42,40,7,715
1784280008.7346156,649846.9699999994,-45,42,40,7,715
1784280008.944074,649846.9699999994,-45,42,40,7,715
1784280009.1735668,649838.5699999994,-45,42,40,7,715
1784280009.448726,649838.5699999994,-45,42,40,7,715
1784280009.698727,649838.5699999994,-45,42,40,7,715
1784280009.9088492,649838.5699999994,-45,42,40,7,715
1784280010.1518297,649847.9699999994,-45,55,41,7,728
1784280010.3937123,649852.4699999994,-45,55,41,7,728
1784280010.7351863,649841.4699999994,-45,55,41,7,728
1784280010.980754,649841.4699999994,-45,60,42,8,733
1784280011.2775276,649841.4699999994,-45,60,42,8,733
1784280011.5159562,649841.4699999994,-45,60,42,8,733
1784280011.7385027,649841.4699999994,-45,60,42,8,733
1784280011.9805105,649841.4699999994,-45,60,42,8,733
1784280012.1814854,649841.4699999994,-45,60,42,8,733
1784280012.4770238,649841.4699999994,-45,60,42,8,733
1784280012.7017217,649841.4699999994,-45,60,42,8,733
1784280012.9235868,649841.4699999994,-45,60,42,8,733
1784280013.1645308,649841.4699999994,-45,60,42,8,733
1784280013.3706453,649844.4699999994,-45,30,43,8,763
1784280013.6020026,649844.4699999994,-45,30,43,8,763
1784280013.8245642,649844.4699999994,-45,30,43,8,763
1784280014.025338,649844.4699999994,-45,30,43,8,763
1784280014.245674,649848.9699999994,-45,30,43,8,763
1784280014.4465723,649848.9699999994,-45,20,44,8,773
1784280014.6592865,649848.9699999994,-45,20,44,8,773
1784280014.8773978,649844.9699999994,-45,40,45,8,793
1784280015.0917513,649844.9699999994,-45,40,45,8,793
1784280015.304865,649852.9699999994,-45,20,46,8,813
1784280015.5563667,649852.9699999994,-45,20,46,8,813
1784280015.8276913,649852.9699999994,-45,20,46,8,813
1784280016.1682856,649852.9699999994,-45,20,46,8,813
1784280016.3810112,649851.4699999994,-45,20,46,8,813
1784280016.6281044,649851.4699999994,-45,20,46,8,813
1784280016.8850498,649851.4699999994,-45,20,46,8,813
1784280017.0980847,649851.4699999994,-45,20,46,8,813
1784280017.3224926,649851.4699999994,-45,20,46,8,813
1784280017.5491445,649855.4699999994,-45,20,46,8,813
1784280017.773172,649855.4699999994,-45,20,46,8,813
1784280018.013502,649847.4699999994,-45,20,46,8,813
1784280018.2614727,649855.4699999994,-45,20,46,8,813
1784280018.4772737,649855.4699999994,-45,20,46,8,813
1784280018.709465,649855.4699999994,-45,20,46,8,813
1784280018.9569454,649853.4699999994,-45,40,47,8,833
1784280019.2288327,649853.4699999994,-45,40,47,8,833
1784280019.471295,649839.4699999994,-45,50,48,8,843
1784280019.7533886,649859.4699999994,-45,50,48,8,843
1784280019.97002,649869.4699999994,-45,60,50,8,873
1784280020.1708262,649869.4699999994,-45,60,50,8,873
1784280020.411003,649869.4699999994,-45,60,50,8,873
1784280020.6250312,649869.4699999994,-45,60,50,8,873
1784280020.8520243,649869.4699999994,-45,60,50,8,873
1784280021.099573,649869.4699999994,-45,60,50,8,873
1784280021.362319,649863.4699999994,-45,60,50,8,873
1784280021.563218,649863.4699999994,-45,60,50,8,873
1784280021.7694192,649863.4699999994,-45,60,50,8,873
1784280022.004712,649863.4699999994,-45,60,50,8,873
1784280022.2340431,649863.4699999994,-45,60,50,8,873
1784280022.4427917,649863.4699999994,-45,60,50,8,873
1784280022.6436958,649863.4699999994,-45,60,50,8,873
1784280022.8439527,649863.4699999994,-45,60,50,8,873
1784280023.056596,649863.4699999994,-45,60,50,8,873
1784280023.2719967,649863.4699999994,-45,60,50,8,873
1784280023.5075886,649863.4699999994,-45,60,50,8,873
1784280023.7253354,649858.9699999994,-45,60,50,8,873
1784280023.926156,649846.9699999994,-45,60,50,8,873
1784280024.1269972,649846.9699999994,-45,60,50,8,873
1784280024.3443196,649846.9699999994,-45,60,50,8,873
1784280024.596871,649846.9699999994,-45,60,50,8,873
1784280024.797686,649846.9699999994,-45,60,50,8,873
1784280025.0399315,649846.9699999994,-45,60,50,8,873
1784280025.2408636,649846.9699999994,-45,60,50,8,873
1784280025.4417095,649846.9699999994,-45,60,50,8,873
1784280025.6511843,649846.9699999994,-45,60,50,8,873
1784280025.8588834,649846.9699999994,-45,60,50,8,873
1784280026.0597043,649858.9699999994,-45,60,50,8,873
1784280026.2605557,649858.9699999994,-45,60,50,8,873
1784280026.608945,649861.9699999994,-45,30,51,8,903
1784280026.8564131,649855.9699999994,-45,38,52,8,911
1784280027.0954878,649855.9699999994,-45,38,52,8,911
1784280027.318255,649855.9699999994,-45,38,52,8,911
1784280027.5191422,649855.9699999994,-45,38,52,8,911
1784280027.8025742,649855.9699999994,-45,38,52,8,911
1784280028.0496082,649855.9699999994,-45,38,52,8,911
1784280028.3116353,649855.9699999994,-45,68,53,8,941
1784280028.524196,649855.9699999994,-45,68,53,8,941
1784280028.7249887,649855.9699999994,-45,68,53,8,941
1784280028.9617622,649855.9699999994,-45,68,53,8,941
1784280029.2173347,649855.9699999994,-45,68,53,8,941
1784280029.4503858,649855.9699999994,-45,68,53,8,941
1784280029.6700213,649855.9699999994,-45,68,53,8,941
1784280029.8708131,649855.9699999994,-45,68,53,8,941
1784280030.118518,649855.9699999994,-45,68,53,8,941
1784280030.34145,649862.7699999994,-45,68,53,8,941
1784280030.575916,649867.2699999994,-45,68,53,8,941
1784280030.7958407,649867.2699999994,-45,68,53,8,941
1784280030.9966984,649867.2699999994,-45,68,53,8,941
1784280031.2947707,649867.2699999994,-45,68,53,8,941
1784280031.5548608,649867.2699999994,-45,68,53,8,941
1784280031.7749982,649867.2699999994,-45,68,53,8,941
1784280031.9984763,649867.2699999994,-45,68,53,8,941
1784280032.2540052,649856.6699999995,-45,38,54,8,971
1784280032.4747415,649856.6699999995,-45,44,55,8,977
1784280032.6959178,649856.6699999995,-45,44,55,8,977
1784280032.8968174,649861.1699999995,-45,44,55,8,977
1784280033.0976,649861.1699999995,-45,44,55,8,977
1784280033.3670073,649861.1699999995,-45,44,55,8,977
1784280033.7447555,649861.1699999995,-45,44,55,8,977
1784280033.9927013,649861.1699999995,-45,44,55,8,977
1784280034.2085664,649861.1699999995,-45,44,55,8,977
1784280034.423031,649861.1699999995,-45,44,55,8,977
1784280034.632494,649852.2699999994,-45,44,55,8,977
1784280034.840082,649852.2699999994,-45,44,55,8,977
1784280035.0424194,649861.0699999994,-45,44,55,8,977
1784280035.2432873,649861.0699999994,-45,44,55,8,977
1784280035.5047097,649861.0699999994,-45,44,55,8,977
1784280035.7357037,649861.0699999994,-45,44,55,8,977
1784280035.93654,649861.0699999994,-45,44,55,8,977
1784280036.1869721,649861.0699999994,-45,44,55,8,977
1784280036.3877869,649861.0699999994,-45,44,55,8,977
1784280036.6293714,649843.4699999994,-45,44,55,8,977
1784280036.8445766,649843.4699999994,-45,44,55,8,977
1784280037.0454051,649843.4699999994,-45,44,55,8,977
1784280037.3866425,649857.4699999994,-45,52,56,8,985
1784280037.6119828,649857.4699999994,-45,52,56,8,985
1784280037.822558,649857.4699999994,-45,52,56,8,985
1784280038.0390413,649857.4699999994,-45,52,56,8,985
1784280038.2649517,649857.4699999994,-45,52,56,8,985
1784280038.5462983,649852.9699999994,-45,52,56,8,985
1784280038.7503376,649837.3699999994,-45,52,56,8,985
1784280038.9590132,649837.3699999994,-45,52,56,8,985
1784280039.1658673,649863.3699999994,-45,52,56,8,985
1784280039.3666427,649863.3699999994,-45,52,56,8,985
1784280039.5946126,649863.3699999994,-45,52,56,8,985
1784280039.795805,649863.3699999994,-45,52,56,8,985
1784280039.9965942,649863.3699999994,-45,52,56,8,985
1784280040.2314346,649872.3699999994,-30,52,57,8,1000
1784280040.4628983,649872.3699999994,-30,52,57,8,1000
1784280040.694199,649872.3699999994,-30,52,57,8,1000
1784280040.8950045,649856.7699999994,-30,52,57,8,1000
1784280041.0957925,649856.7699999994,-30,52,57,8,1000
1784280041.3391144,649861.9699999994,-30,62,58,9,1010
1784280041.6531458,649858.9699999994,-30,62,58,9,1010
1784280041.8841078,649858.9699999994,-30,62,58,9,1010
1784280042.085072,649858.9699999994,-30,62,58,9,1010
1784280042.3084316,649858.9699999994,-30,62,58,9,1010
1784280042.5368068,649858.9699999994,-30,62,58,9,1010
1784280042.7749422,649840.3699999994,-30,62,58,9,1010
1784280042.9935887,649840.3699999994,-30,62,58,9,1010
1784280043.2013822,649840.3699999994,-30,62,58,9,1010
1784280043.439394,649840.3699999994,-30,62,58,9,1010
1784280043.6693501,649840.3699999994,-30,62,58,9,1010
1784280043.8701425,649840.3699999994,-30,62,58,9,1010
1784280044.1169705,649840.3699999994,-30,62,58,9,1010
1784280044.317756,649840.3699999994,-30,62,58,9,1010
1784280044.5185812,649840.3699999994,-30,62,58,9,1010
1784280044.743277,649840.3699999994,-30,62,58,9,1010
1784280044.9441028,649840.3699999994,-30,62,58,9,1010
1784280045.1687405,649840.3699999994,-30,62,58,9,1010
1784280045.3695734,649840.3699999994,-30,62,58,9,1010
1784280045.5704665,649840.3699999994,-30,62,58,9,1010
1784280045.8283,649858.9699999994,-30,76,59,10,1024
1784280046.0290673,649858.9699999994,-30,76,59,10,1024
1784280046.2401576,649858.9699999994,-30,80,60,11,1028
1784280046.477481,649858.9699999994,-30,80,60,11,1028
1784280046.67823,649858.9699999994,-30,80,60,11,1028
1784280046.8952932,649858.9699999994,-30,80,60,11,1028
1784280047.1030269,649858.9699999994,-30,80,60,11,1028
1784280047.3355968,649858.9699999994,-30,80,60,11,1028
1784280047.5364869,649858.9699999994,-30,80,60,11,1028
1784280047.7557573,649858.9699999994,-30,80,60,11,1028
1784280047.9783316,649839.9699999994,-30,80,60,11,1028
1784280048.2883382,649858.9699999994,-30,80,60,11,1028
1784280048.4942436,649831.9699999994,-30,80,60,11,1028
1784280048.6950958,649831.9699999994,-30,80,60,11,1028
1784280048.9121807,649863.9699999994,-30,50,61,11,1058
1784280049.1491964,649858.9699999994,-30,50,61,11,1058
1784280049.4824536,649861.9699999994,-30,50,61,11,1058
1784280049.6974595,649861.9699999994,-30,50,61,11,1058
1784280049.8983452,649861.9699999994,-30,50,61,11,1058
1784280050.1764076,649861.9699999994,-30,50,61,11,1058
1784280050.4165637,649861.9699999994,-30,50,61,11,1058
