timestamp,pnl,cash,posA,posB
1782927401.3789997,3289.7019999999743,3289.7019999999748,-37,37
1782927406.37952,3282.3019999999756,3285.1019999999753,-14,14
1782927411.379904,3284.3019999999756,3284.0019999999754,-3,3
1782927416.3803513,3284.3019999999756,3284.3019999999756,0,0
1782927421.3807588,3284.3019999999756,3284.3019999999756,0,0
1782927426.381226,3284.3019999999756,3284.3019999999756,0,0
1782927431.3816643,3284.3019999999756,3284.3019999999756,0,0
1782927436.3822055,3284.3019999999756,3284.3019999999756,0,0
1782927441.3827615,3285.501999999975,3285.201999999975,3,-3
1782927446.3831322,3283.7019999999748,3285.201999999975,3,-3
1782927451.3835406,3284.6019999999753,2082.001999999975,0,14
1782927456.383985,3287.401999999975,3287.401999999975,0,0
1782927461.3844342,3287.401999999975,3287.401999999975,0,0
1782927466.3848855,3287.101999999975,5277.201999999975,-26,3
1782927471.3853006,3279.0019999999745,5277.201999999975,-26,3
1782927476.3856883,3281.6019999999744,3294.6019999999744,-26,26
1782927481.3862247,3287.901999999974,3299.001999999974,-37,37
1782927486.3865943,3284.2019999999734,3299.001999999974,-37,37
1782927491.3869393,3314.6019999999753,3331.2019999999757,-83,83
1782927496.3875532,3287.301999999976,3322.801999999976,-71,71
1782927501.387989,3273.101999999976,3322.801999999976,-71,71
1782927506.3886743,3287.2019999999757,3322.2019999999757,-70,70
1782927511.3890994,3286.2019999999757,3310.7019999999757,-49,49
1782927516.3896854,3291.1019999999753,3305.9019999999755,-37,37
1782927521.3901734,3304.101999999975,3301.301999999975,-14,14
1782927526.3908248,3299.9019999999746,3300.2019999999748,-3,3
1782927531.3911948,3302.001999999975,3300.2019999999748,-3,3
1782927536.3916807,3300.5019999999745,3300.5019999999745,0,0
1782927541.3921254,3300.5019999999745,3557.6019999999744,0,-3
1782927546.392743,3300.5019999999745,3300.5019999999745,0,0
1782927551.3931637,3299.901999999974,3301.401999999974,3,-3
1782927556.39604,3300.2019999999743,3301.401999999974,3,-3
1782927561.3964334,3301.7019999999743,3301.401999999974,3,-3
1782927566.3967764,3299.0019999999745,3301.401999999974,3,-3
1782927571.3974552,3299.3019999999738,3333.6019999999744,49,-49
1782927576.397817,3318.901999999975,3333.6019999999744,49,-49
1782927581.398339,3308.9019999999755,3317.3019999999747,14,-14
1782927586.3987832,3317.1019999999735,3318.801999999974,17,-17
1782927591.3992035,3313.4019999999746,3314.3019999999747,3,-3
1782927596.3997197,3314.3019999999747,3314.3019999999747,3,-3
1782927601.4000554,3313.1019999999753,3314.3019999999747,3,-3
1782927606.400573,3314.3019999999747,3324.7019999999748,26,-26
1782927611.4012165,3315.701999999974,3319.9019999999746,14,-14
1782927616.4015648,3315.7019999999743,3319.9019999999746,14,-14
1782927621.4039705,3316.301999999974,3316.301999999974,0,0
1782927626.4043696,3316.301999999974,3316.301999999974,0,0
1782927631.4048643,3316.301999999974,3316.301999999974,0,0
1782927636.4052489,3316.601999999974,3316.601999999974,0,0
1782927641.4056833,3316.901999999974,3316.901999999974,0,0
1782927646.4062858,3316.601999999974,3319.4019999999746,-14,14
1782927651.4068198,3316.6019999999753,3319.4019999999746,-14,14
1782927656.407254,3316.501999999974,3318.301999999974,-3,3
1782927661.4079175,3318.301999999974,3318.301999999974,-3,3
1782927666.408304,3319.501999999974,3832.501999999974,-3,-3
1782927671.408808,3321.001999999974,3832.501999999974,-3,-3
1782927676.4093635,3321.3019999999747,2385.801999999974,-3,14
1782927681.409926,3323.601999999974,3323.001999999974,-3,3
1782927686.4103308,3323.601999999974,3323.001999999974,-3,3
1782927691.4108775,3322.401999999974,2386.9019999999737,-3,14
1782927696.413485,3323.901999999974,2386.9019999999737,-3,14
1782927701.4140701,3323.0019999999736,3323.0019999999736,0,0
1782927706.4144287,3322.101999999973,3323.3019999999733,-3,3
1782927711.4148278,3322.701999999973,3325.5019999999736,-14,14
1782927716.4175124,3324.401999999973,3324.401999999973,0,0
1782927721.4200337,3324.401999999973,3327.201999999973,-14,14
1782927726.4206736,3329.801999999973,3329.801999999973,0,0
1782927731.421092,3329.801999999973,3329.801999999973,0,0
1782927736.4216285,3329.801999999973,3329.801999999973,0,0
1782927741.422028,3329.801999999973,3329.801999999973,0,0
1782927746.4227195,3329.801999999973,3329.801999999973,0,0
1782927751.4233315,3329.801999999973,3329.801999999973,0,0
1782927756.4238482,3329.801999999973,3329.801999999973,0,0
1782927761.4243343,3329.801999999973,3329.801999999973,0,0
1782927766.4248853,3329.801999999973,3329.801999999973,0,0
1782927771.4253886,3329.801999999973,3329.801999999973,0,0
1782927776.4257772,3329.801999999973,3329.801999999973,0,0
1782927781.4261808,3329.801999999973,3329.801999999973,0,0
1782927786.4265358,3329.801999999973,3335.4019999999728,14,-14
1782927791.4270344,3329.8019999999724,3335.4019999999728,14,-14
1782927796.4274387,3328.4019999999728,3341.4019999999728,26,-26
1782927801.43008,3333.6019999999735,3341.4019999999728,26,-26
1782927806.4307923,3332.4019999999728,3333.301999999973,3,-3
1782927811.433347,3334.9019999999728,3334.9019999999728,0,0
1782927816.4339237,3334.9019999999728,3334.9019999999728,0,0
1782927821.4345694,3334.6019999999726,3340.201999999973,14,-14
1782927826.435115,3343.6019999999726,3346.201999999973,26,-26
1782927831.4354804,3338.601999999973,3338.601999999973,0,0
1782927836.4359884,3339.7019999999734,3340.6019999999735,3,-3
1782927841.4365766,3340.001999999973,3340.001999999973,0,0
1782927846.4370027,3324.9019999999737,3358.201999999974,37,-37
1782927851.4374657,3343.4019999999737,3358.201999999974,37,-37
1782927856.4380589,3342.3019999999733,3352.701999999974,26,-26
1782927861.4385333,3345.2019999999743,3345.801999999974,3,-3
1782927866.4393282,3344.9019999999737,3345.801999999974,3,-3
1782927871.4401002,3345.5019999999745,3345.5019999999745,0,0
1782927876.440751,3345.501999999974,3345.801999999974,-3,3
1782927881.4411893,3345.201999999974,3345.801999999974,-3,3
1782927886.4438112,3344.301999999974,3345.801999999974,-3,3
1782927891.4444551,3343.501999999974,1377.001999999974,-3,26
1782927896.4450088,3342.301999999974,3352.701999999974,-26,26
1782927901.459415,3344.9019999999746,3352.701999999974,-26,26
1782927906.4598086,3350.101999999974,3352.701999999974,-26,26
1782927911.4602613,3344.9019999999737,3352.701999999974,-26,26
1782927916.4607656,3347.5019999999745,3350.301999999974,-14,14
1782927921.461268,3345.8019999999733,3356.2019999999734,-26,26
1782927926.4616706,3335.4019999999737,3356.2019999999734,-26,26
1782927931.4621992,3345.8019999999738,3360.6019999999735,-37,37
1782927936.4626172,3351.9019999999746,3366.6019999999744,-49,49
1782927941.463008,3348.1019999999735,3358.501999999974,-26,26
1782927946.4634228,3350.7019999999743,3358.501999999974,-26,26
1782927951.4642193,3350.701999999974,3358.501999999974,-26,26
1782927956.4650176,3357.501999999974,3356.101999999974,-14,14
1782927961.465577,3358.901999999973,3356.101999999974,-14,14
1782927966.4660053,3356.101999999974,3356.101999999974,0,0
1782927971.4665754,3357.501999999974,3357.501999999974,0,0
1782927976.4670095,3356.6019999999735,3358.4019999999737,3,-3
1782927981.4676468,3356.901999999973,3358.4019999999737,3,-3
1782927986.4681532,3354.4019999999728,3362.8019999999733,14,-14
1782927991.4689143,3361.9019999999737,3361.9019999999737,3,-3
1782927996.469354,3362.501999999974,3361.9019999999737,3,-3
1782928001.4697578,3361.3019999999733,3361.3019999999733,0,0
1782928006.4701502,3361.3019999999733,3361.3019999999733,0,0
1782928011.47071,3361.3019999999733,3361.3019999999733,0,0
1782928016.471277,3361.3019999999733,3361.3019999999733,0,0
1782928021.4717689,3361.3019999999733,3361.3019999999733,0,0
1782928026.4741557,3361.3019999999733,3361.3019999999733,0,0
1782928031.4747674,3362.701999999974,3366.9019999999737,14,-14
1782928036.475218,3364.1019999999735,3364.1019999999735,0,0
1782928041.4756334,3364.1019999999735,3364.1019999999735,0,0
1782928046.476318,3364.1019999999735,3364.1019999999735,0,0
1782928051.4767358,3364.1019999999735,3364.1019999999735,0,0
1782928056.4772334,3364.1019999999735,3364.4019999999737,-3,3
1782928061.4799485,3364.401999999973,3364.401999999973,0,0
1782928066.4807954,3364.401999999973,3364.401999999973,0,0
1782928071.4815016,3364.1019999999735,3369.701999999973,14,-14
1782928076.481999,3370.9019999999728,3370.9019999999728,14,-14
1782928081.4823601,3370.9019999999723,3370.9019999999723,0,0
1782928086.4830058,3370.9019999999723,3370.9019999999723,0,0
1782928091.4834335,3370.9019999999723,3370.9019999999723,0,0
1782928096.4838395,3370.9019999999723,3373.701999999972,-14,14
1782928101.48461,3372.9019999999714,3372.6019999999717,-3,3
1782928106.4853709,3372.0019999999718,3627.0019999999718,-3,0
1782928111.4857543,3374.301999999972,3374.301999999972,0,0
1782928116.486367,3374.301999999972,3374.301999999972,0,0
1782928121.486833,3374.301999999972,3374.301999999972,0,0
1782928126.4873638,3374.301999999972,3374.301999999972,0,0
1782928131.4879713,3374.901999999972,3374.901999999972,0,0
1782928136.4884257,3374.901999999972,3374.901999999972,0,0
1782928141.488844,3374.901999999972,3374.901999999972,0,0
1782928146.4893107,3374.901999999972,3374.901999999972,0,0
1782928151.4896827,3374.901999999972,3374.901999999972,0,0
1782928156.49014,3375.201999999972,3375.8019999999724,3,-3
1782928161.4928744,3374.901999999972,3375.8019999999724,3,-3
1782928166.4935822,3374.901999999972,3375.8019999999724,3,-3
1782928171.4940312,3375.201999999972,3375.201999999972,0,0
1782928176.4945612,3375.201999999972,3375.201999999972,0,0
1782928181.4952528,3375.201999999972,3375.201999999972,0,0
1782928186.4956598,3375.201999999972,3375.201999999972,0,0
1782928191.4961104,3375.201999999972,3375.201999999972,0,0
1782928196.4966094,3378.001999999972,3378.001999999972,0,0
1782928201.4972281,3377.401999999972,3378.901999999972,3,-3
1782928206.497706,3376.3019999999715,3389.3019999999715,26,-26
1782928211.5005615,3370.0019999999713,3404.3019999999715,49,-49
1782928216.5009038,3374.901999999971,3397.101999999971,37,-37
1782928221.5012832,3386.4019999999714,3391.601999999971,26,-26
1782928226.5017526,3389.0019999999718,3391.601999999971,26,-26
1782928231.5022204,3384.1019999999708,3384.701999999971,3,-3
1782928236.5025973,3383.5019999999713,3384.701999999971,3,-3
1782928241.5030413,3386.3019999999706,3386.3019999999706,0,0
1782928246.503621,3385.701999999971,3387.201999999971,3,-3
1782928251.504231,3386.001999999971,3388.8019999999706,7,-7
1782928256.504768,3390.101999999971,2449.9019999999714,-3,14
1782928261.50512,3391.0019999999718,3391.0019999999718,0,0
1782928266.5054994,3391.0019999999718,3391.0019999999718,0,0
1782928271.505917,3390.7019999999716,3391.301999999972,-3,3
1782928276.5064924,3390.701999999971,3477.2019999999716,-4,3
1782928281.5070639,3389.601999999972,1508.4019999999714,-4,26
1782928286.5074368,3392.0019999999718,2535.6019999999717,-4,14
1782928291.507768,3391.5019999999718,3391.5019999999718,0,0
1782928296.5083928,3391.5019999999718,3391.5019999999718,0,0
1782928301.5088434,3391.5019999999718,3648.3019999999715,0,-3
1782928306.5092418,3390.901999999972,3390.901999999972,0,0
1782928311.50965,3391.8019999999715,3391.201999999972,-3,3
1782928316.5100436,3390.1019999999717,3397.1019999999717,14,-14
1782928321.5104415,3393.201999999971,3394.1019999999708,3,-3
1782928326.5108986,3393.201999999971,3394.1019999999708,3,-3
1782928331.5113547,3392.3019999999706,3394.1019999999708,3,-3
1782928336.5119255,3392.9019999999705,3398.5019999999704,14,-14
1782928341.512462,3399.9019999999705,3398.5019999999704,14,-14
1782928346.5128791,3395.801999999971,3395.801999999971,0,0
1782928351.5132906,3395.801999999971,3395.801999999971,0,0
1782928356.5138226,3397.001999999971,3396.1019999999708,-3,3
1782928361.5142336,3396.101999999971,3396.101999999971,0,0
1782928366.514611,3396.101999999971,3396.101999999971,0,0
1782928371.5151803,3396.101999999971,3396.101999999971,0,0
1782928376.5158248,3383.101999999971,3409.101999999971,26,-26
1782928381.516166,3403.9019999999714,3409.101999999971,26,-26
1782928386.5165598,3403.9019999999714,3409.101999999971,26,-26
1782928391.516993,3404.3019999999715,3404.3019999999715,14,-14
1782928396.5174336,3399.8019999999706,3405.401999999971,14,-14
1782928401.5178237,3401.5019999999704,3402.1019999999708,3,-3
1782928406.5182245,3401.5019999999704,3401.5019999999704,0,0
1782928411.5190523,3401.5019999999704,3401.5019999999704,0,0
1782928416.519642,3401.5019999999704,3401.5019999999704,0,0
1782928421.5201628,3401.5019999999704,3401.5019999999704,0,0
1782928426.5206866,3401.5019999999704,3401.5019999999704,0,0
1782928431.5213184,3401.5019999999704,3401.5019999999704,0,0
1782928436.5217278,3401.5019999999704,3401.5019999999704,0,0
1782928441.5221124,3400.6019999999708,3401.8019999999706,-3,3
1782928446.5225413,3400.901999999971,3401.8019999999706,-3,3
1782928451.5228956,3399.201999999971,2456.9019999999705,-3,14
1782928456.5233123,3400.5019999999713,3400.801999999972,-3,3
1782928461.523702,3400.201999999972,3403.0019999999718,-14,14
1782928466.5242665,3402.2019999999707,3402.2019999999707,0,0
1782928471.5247815,3402.2019999999707,3402.2019999999707,0,0
1782928476.525183,3402.2019999999707,3402.2019999999707,0,0
1782928481.5257475,3402.2019999999707,3403.1019999999703,3,-3
1782928486.5261428,3403.0019999999695,3403.00199999997,-3,3
1782928491.526729,3403.0019999999704,3403.0019999999704,0,0
1782928496.5273209,3403.0019999999704,3403.0019999999704,0,0
1782928501.5277135,3403.0019999999704,3403.0019999999704,0,0
1782928506.5281098,3403.0019999999704,3403.0019999999704,0,0
1782928511.5286002,3403.0019999999704,3403.0019999999704,0,0
1782928516.528985,3403.0019999999704,3403.0019999999704,0,0
1782928521.5293505,3403.0019999999704,3403.0019999999704,0,0
1782928526.52989,3403.0019999999704,3403.0019999999704,0,0
1782928531.5302446,3403.0019999999704,3403.0019999999704,0,0
1782928536.5306854,3403.0019999999704,3403.0019999999704,0,0
1782928541.5312839,3403.0019999999704,3403.0019999999704,0,0
1782928546.53176,3403.0019999999704,3403.0019999999704,0,0
1782928551.5323095,3402.70199999997,3408.3019999999706,14,-14
1782928556.53288,3399.901999999971,3408.3019999999706,14,-14
1782928561.5332277,3404.6019999999703,3407.3019999999706,9,-9
1782928566.5337207,3405.501999999971,3405.501999999971,0,0
1782928571.5342183,3405.501999999971,3405.501999999971,0,0
1782928576.5346072,3405.501999999971,3405.501999999971,0,0
1782928581.5351348,3405.501999999971,3405.501999999971,0,0
1782928586.535792,3405.501999999971,3405.501999999971,0,0
1782928591.5363097,3404.3019999999706,3406.401999999971,3,-3
1782928596.536822,3405.8019999999706,3406.401999999971,3,-3
1782928601.5372064,3406.1019999999703,3406.1019999999703,0,0
1782928606.5380406,3407.8019999999706,3407.8019999999706,0,0
1782928611.5384936,3407.8019999999706,3407.8019999999706,0,0
1782928616.5391386,3407.2019999999707,3408.1019999999708,-3,3
1782928621.5395446,3406.901999999971,3408.1019999999708,-3,3
1782928626.5401332,3407.4019999999714,2470.901999999971,-3,14
1782928631.540774,3412.801999999971,3427.6019999999708,-37,37
1782928636.5413575,3414.0019999999704,3428.8019999999706,-37,37
1782928641.5419586,3425.5019999999704,3425.5019999999704,0,0
1782928646.5426838,3426.20199999997,3426.50199999997,-3,3
1782928651.5431507,3426.5019999999704,3426.50199999997,-3,3
1782928656.54381,3426.5019999999704,3426.5019999999704,0,0
1782928661.5442474,3426.5019999999704,3426.5019999999704,0,0
1782928666.5588884,3426.8019999999706,3426.8019999999706,0,0
1782928671.5595324,3426.8019999999706,3426.8019999999706,0,0
1782928676.5600326,3426.8019999999706,3426.8019999999706,0,0
1782928681.5604632,3427.9019999999705,3429.3019999999706,-14,14
1782928686.561178,3427.901999999971,3429.3019999999706,-14,14
1782928691.5616071,3429.301999999971,3429.3019999999706,-14,14
1782928696.5621374,3429.3019999999706,3429.3019999999706,-14,14
1782928701.5626516,3428.20199999997,3428.20199999997,0,0
1782928706.5631511,3427.30199999997,3428.5019999999704,-3,3
1782928711.5635912,3429.1019999999708,3428.5019999999704,-3,3
1782928716.5640943,3428.50199999997,3428.50199999997,0,0
1782928721.564635,3428.50199999997,3428.50199999997,0,0
1782928726.5649946,3428.50199999997,3428.50199999997,0,0
1782928731.5653884,3427.90199999997,3428.80199999997,-3,3
1782928736.5660627,3428.8019999999697,3428.8019999999697,0,0
1782928741.5668411,3428.8019999999697,3428.8019999999697,0,0
1782928746.5672698,3428.8019999999697,3428.8019999999697,0,0
1782928751.5676625,3428.8019999999697,3428.8019999999697,0,0
1782928756.5681221,3428.8019999999697,3428.8019999999697,0,0
1782928761.5687697,3428.8019999999697,3429.10199999997,-3,3
1782928766.5692382,3429.7019999999698,3429.10199999997,-3,3
1782928771.5696752,3429.40199999997,3429.40199999997,0,0
1782928776.5700898,3429.70199999997,3429.70199999997,-3,3
1782928781.570752,3428.8019999999706,3430.0019999999704,-3,3
1782928786.5711336,3427.1019999999708,2500.5019999999704,-3,14
1782928791.5715122,3429.5019999999704,2500.5019999999704,-3,14
1782928796.5720909,3427.501999999971,3427.8019999999706,-3,3
1782928801.601332,3427.8019999999706,3427.8019999999706,0,0
1782928806.6912687,3427.8019999999706,3427.8019999999706,0,0
1782928811.7020023,3427.8019999999706,3427.8019999999706,0,0
1782928816.7071319,3427.8019999999706,3427.8019999999706,0,0
1782928821.7136571,3426.0019999999704,3089.2019999999707,0,4
1782928826.7242568,3424.401999999971,3341.801999999971,-3,4
1782928831.726941,3425.101999999971,3432.901999999971,-26,26
1782928836.7335017,3419.901999999971,3432.901999999971,-26,26
1782928841.7362134,3430.3019999999715,3432.901999999971,-26,26
1782928846.7428224,3432.101999999971,3432.101999999971,0,0
1782928851.7476826,3432.101999999971,3432.101999999971,0,0
1782928856.752271,3427.9019999999723,3434.901999999972,-14,14
1782928861.7571218,3438.5019999999727,3438.501999999972,-26,26
1782928866.759813,3438.501999999972,3438.501999999972,-26,26
1782928871.7625713,3433.301999999973,3438.501999999972,-26,26
1782928876.7652287,3433.3019999999724,3436.101999999972,-14,14
1782928881.765862,3434.7019999999716,3435.0019999999718,-3,3
1782928886.7706256,3435.001999999972,3435.001999999972,0,0
1782928891.7732549,3434.8019999999733,3434.8019999999733,0,0
1782928896.7737927,3434.8019999999733,3434.8019999999733,0,0
1782928901.7765253,3434.8019999999733,3434.8019999999733,0,0
1782928906.777154,3434.8019999999733,3434.8019999999733,0,0
1782928911.7777977,3434.8019999999733,3434.8019999999733,0,0
1782928916.7781887,3434.301999999973,3434.301999999973,0,0
1782928921.7808578,3434.301999999973,3434.301999999973,0,0
1782928926.781215,3435.501999999973,3435.2019999999725,-3,3
1782928931.7819102,3435.201999999972,3435.2019999999725,-3,3
1782928936.7826142,3435.201999999973,3435.201999999973,0,0
1782928941.7831874,3435.201999999973,3435.201999999973,0,0
1782928946.7835796,3435.201999999972,3436.1019999999726,3,-3
1782928951.7839875,3435.8019999999724,3436.1019999999726,3,-3
1782928956.7844667,3434.9019999999728,3436.1019999999726,3,-3
1782928961.784573,3434.0019999999727,3436.1019999999726,3,-3
1782928966.7846217,3436.4019999999728,3436.9019999999728,5,-5
1782928971.7846777,3435.9019999999728,3435.9019999999728,0,0
1782928976.7846935,3434.501999999973,3447.501999999973,26,-26
1782928981.7847173,3421.501999999973,3447.501999999973,26,-26
1782928986.7847884,3434.501999999973,3447.501999999973,26,-26
1782928991.7848153,3429.3019999999733,3447.501999999973,26,-26
1782928996.7848227,3434.501999999973,3447.501999999973,26,-26
1782929001.7848258,3434.501999999973,3447.501999999973,26,-26
1782929006.7848902,3439.701999999973,3447.501999999973,26,-26
1782929011.7849147,3438.5019999999745,3442.701999999974,14,-14
1782929016.784947,3439.901999999974,3439.901999999974,0,0
1782929021.7849486,3439.901999999974,3439.901999999974,0,0
1782929026.7849624,3439.901999999974,3440.8019999999738,3,-3
1782929031.7849827,3439.001999999973,3440.8019999999738,3,-3
1782929036.7850268,3408.501999999974,3467.301999999974,49,-49
1782929041.7850738,3437.9019999999737,3467.301999999974,49,-49
1782929046.7851768,3452.6019999999744,3467.301999999974,49,-49
1782929051.7852185,3452.901999999973,3452.901999999973,0,0
1782929056.7852423,3453.3019999999733,3453.3019999999733,1,-1
1782929061.7853007,3453.301999999974,3453.301999999974,0,0
1782929066.785379,3460.301999999974,3456.1019999999744,-14,14
1782929071.7854636,3456.1019999999744,3456.1019999999744,0,0
1782929076.78549,3455.901999999974,3708.2019999999743,-3,0
1782929081.7855449,3454.7019999999743,3454.7019999999743,0,0
1782929086.7856271,3454.7019999999743,3454.7019999999743,0,0
1782929091.7857108,3456.501999999974,1256.9019999999737,0,26
1782929096.7857916,3461.701999999974,3461.701999999974,0,0
1782929101.7857933,3461.701999999974,3461.701999999974,0,0
1782929106.7858956,3461.1019999999744,3462.6019999999744,3,-3
1782929111.785904,3461.4019999999746,3462.6019999999744,3,-3
1782929116.785943,3462.001999999974,3462.001999999974,0,0
1782929121.7859795,3462.301999999974,3462.301999999974,0,0
1782929126.78604,3462.301999999974,3462.301999999974,0,0
1782929131.786117,3461.4019999999737,3463.201999999974,3,-3
1782929136.7861824,3459.201999999974,3467.6019999999744,14,-14
1782929141.786211,3452.301999999974,3477.901999999974,32,-32
1782929146.7862992,3438.6019999999744,3498.6019999999744,60,-60
1782929151.7863247,3416.2019999999748,3508.501999999974,71,-71
1782929156.786332,3451.701999999973,3508.501999999974,71,-71
1782929161.786373,3431.4019999999737,3534.8019999999738,94,-94
1782929166.7864676,3458.1019999999735,3497.301999999974,49,-49
1782929171.7864678,3472.801999999974,3497.301999999974,49,-49
1782929176.7865193,3480.6019999999744,3485.801999999974,26,-26
1782929181.7865317,3485.801999999974,3485.801999999974,3,-3
1782929186.7865887,3486.101999999975,3496.501999999975,26,-26
1782929191.7866797,3488.9019999999755,3488.9019999999755,0,0
1782929196.7867384,3488.9019999999755,3488.9019999999755,0,0
1782929201.7868395,3487.7019999999757,3489.2019999999757,-3,3
1782929206.7868807,3493.501999999975,3493.8019999999747,-3,3
1782929211.7869532,3493.501999999975,3493.8019999999747,-3,3
1782929216.7869544,3494.1019999999744,3493.8019999999747,-3,3
1782929221.7870467,3493.801999999974,3493.8019999999747,-3,3
1782929226.7870576,3494.1019999999744,3493.8019999999747,-3,3
1782929231.787112,3493.801999999975,3493.801999999975,0,0
1782929236.7871404,3493.801999999975,3493.801999999975,0,0
1782929241.7871745,3493.801999999975,3499.4019999999755,14,-14
1782929246.7872522,3496.6019999999753,3498.801999999975,11,-11
1782929251.7873447,3492.201999999975,3498.801999999975,11,-11
1782929256.7873564,3484.2019999999748,3532.2019999999748,60,-60
1782929261.7874048,3495.9019999999746,3530.101999999975,57,-57
1782929266.7874317,3467.4019999999755,3530.101999999975,57,-57
1782929271.7875128,3478.801999999975,3542.7019999999757,71,-71
1782929276.7875776,3491.9019999999764,3533.9019999999755,60,-60
1782929281.7876015,3506.601999999975,3526.2019999999757,49,-49
1782929286.787695,3501.7019999999757,3514.7019999999757,26,-26
1782929291.7877212,3505.701999999975,3509.9019999999755,14,-14
1782929296.7877789,3507.1019999999758,3507.1019999999758,0,0
1782929301.7878838,3507.1019999999758,3507.1019999999758,0,0
1782929306.7878935,3507.1019999999758,3507.1019999999758,0,0
1782929311.7879834,3507.1019999999758,3507.1019999999758,0,0
1782929316.7880013,3507.1019999999758,3507.1019999999758,0,0
1782929321.788041,3506.501999999976,3764.2019999999757,0,-3
1782929326.7880661,3507.1019999999758,3764.2019999999757,0,-3
1782929331.7881238,3506.501999999976,3764.2019999999757,0,-3
1782929336.788227,3500.1019999999767,3512.7019999999757,14,-14
1782929341.7882762,3490.301999999975,3584.301999999975,94,-94
1782929346.7883723,3549.9019999999755,3555.701999999975,58,-58
1782929351.788407,3539.6019999999753,3549.4019999999755,49,-49
1782929356.7884345,3542.2019999999757,3542.201999999975,37,-37
1782929361.7884448,3526.3019999999756,3536.701999999975,26,-26
1782929366.7885535,3523.3019999999756,3545.501999999976,37,-37
1782929371.7886488,3516.6019999999753,3540.001999999976,26,-26
1782929376.7886705,3519.201999999976,3540.001999999976,26,-26
1782929381.788749,3528.1019999999753,3546.6019999999758,37,-37
1782929386.7888012,3510.9019999999764,3555.001999999976,49,-49
1782929391.7888806,3495.601999999977,3573.7019999999766,71,-71
1782929396.7889054,3502.7019999999766,3585.7019999999766,83,-83
1782929401.7889478,3475.601999999977,3597.801999999977,94,-94
1782929406.789031,3494.4019999999773,3597.801999999977,94,-94
1782929411.7890763,3503.801999999977,3586.801999999977,83,-83
1782929416.7890878,3498.901999999978,3602.301999999978,94,-94
1782929421.789168,3522.301999999978,3606.901999999978,94,-94
1782929426.7892172,3549.601999999978,3585.101999999978,71,-71
1782929431.7892516,3489.2019999999784,3597.101999999978,83,-83
1782929436.7892582,3547.301999999978,3597.101999999978,83,-83
1782929441.7893362,3522.4019999999773,3597.101999999978,83,-83
1782929446.7894313,3530.7019999999775,3597.101999999978,83,-83
1782929451.789499,3522.4019999999773,3597.101999999978,83,-83
1782929456.789533,3497.5019999999777,3597.101999999978,83,-83
1782929461.7895842,3514.101999999978,3597.101999999978,83,-83
1782929466.7896438,3542.7019999999793,3578.7019999999784,60,-60
1782929471.789664,3536.7019999999784,3571.0019999999786,49,-49
1782929476.7896886,3545.3019999999774,3558.301999999978,26,-26
1782929481.7897375,3566.7019999999775,3576.5019999999777,49,-49
1782929486.7898064,3550.801999999978,3563.801999999978,26,-26
1782929491.7899036,3553.4019999999773,3559.0019999999777,14,-14
1782929496.7899563,3541.601999999977,3565.0019999999777,26,-26
1782929501.7899606,3545.701999999978,3580.0019999999777,49,-49
1782929506.789965,3550.601999999978,3572.801999999978,37,-37
1782929511.7899885,3569.101999999977,3572.801999999978,37,-37
1782929516.7900047,3562.0019999999777,3562.0019999999777,0,0
1782929521.7900507,3562.0019999999777,3562.0019999999777,0,0
1782929526.7901118,3562.201999999978,3562.201999999978,0,0
1782929531.7901804,3562.201999999978,3562.201999999978,0,0
1782929536.790188,3562.201999999978,3562.201999999978,0,0
1782929541.790245,3562.201999999978,3562.201999999978,0,0
1782929546.7903419,3562.201999999978,3562.201999999978,0,0
1782929551.790406,3562.201999999978,3562.5019999999777,-3,3
1782929556.7904096,3561.6019999999776,3562.5019999999777,-3,3
1782929561.7904654,3565.9019999999773,1605.2019999999775,-3,26
1782929566.7904828,3564.8019999999774,3564.8019999999774,0,0
1782929571.7905576,3564.8019999999774,3564.8019999999774,0,0
1782929576.7905734,3564.8019999999774,3565.101999999977,-3,3
1782929581.7906632,3561.7019999999784,3567.301999999978,-14,14
1782929586.7906923,3565.9019999999773,3566.2019999999775,-3,3
1782929591.7906966,3566.801999999978,3566.801999999978,0,0
1782929596.7907398,3571.0019999999786,3571.0019999999786,0,0
1782929601.7908275,3571.601999999979,3571.601999999979,0,0
1782929606.7908404,3571.601999999979,3571.601999999979,0,0
1782929611.7909184,3571.601999999979,3571.901999999979,-3,3
1782929616.7909489,3571.601999999979,3571.901999999979,-3,3
1782929621.7909777,3565.5019999999804,-379.4980000000205,-3,49
1782929626.7910128,3558.10199999998,-379.4980000000205,-3,49
1782929631.7910316,3563.90199999998,3562.7019999999798,-3,3
1782929636.7911298,3563.60199999998,3562.7019999999798,-3,3
1782929641.7912025,3563.0019999999795,3563.6019999999794,3,-3
1782929646.791253,3562.401999999979,3568.0019999999795,14,-14
1782929651.7912757,3563.2019999999784,3564.701999999979,3,-3
1782929656.79133,3563.8019999999788,3564.701999999979,3,-3
1782929661.791367,3564.7019999999793,3564.701999999979,3,-3
1782929666.7914116,3564.1019999999785,3564.1019999999785,0,0
1782929671.7914279,3564.1019999999785,3564.401999999978,-3,3
1782929676.7914479,3564.401999999978,2627.2019999999784,-3,14
1782929681.7914953,3564.1019999999785,3564.401999999978,-3,3
1782929686.7915158,3564.4019999999787,3564.4019999999787,0,0
